player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
157,24-25-prem-chelsea-vs-brentford,90,0,0,1,0.01,0.06,0.04,1,0,0,1,84,56,2,11,0,3,2,4,13,0,0,0,1,6,8,3,3,1,2,0,0,0.0,0.0,0,0,0,0,0,2,86,0,75,30,75,0,100,0,98,1,0,0
182,24-25-prem-chelsea-vs-brentford,90,0,0,4,0.21,0.33,0.23,1,1,0,4,63,35,4,6,3,4,0,0,2,0,1,0,0,3,1,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,92,33,80,75,0,50,0,0,98,1,0,0
168,24-25-prem-chelsea-vs-brentford,90,0,1,2,0.11,0.08,0.06,1,0,0,4,54,33,3,4,1,4,1,1,2,0,1,0,1,3,8,3,0,0,2,0,0,0.0,0.0,0,0,0,0,0,3,87,33,100,43,0,0,33,0,98,1,0,0
386,24-25-prem-chelsea-vs-brentford,90,0,0,1,0.03,0.56,0.0,0,2,0,9,69,48,4,2,0,1,0,0,7,0,0,0,0,3,4,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,87,0,100,43,0,40,0,0,98,1,0,0
99,24-25-prem-chelsea-vs-brentford,90,1,0,2,0.53,0.07,0.61,2,3,1,2,42,14,1,7,1,1,1,0,2,0,1,0,1,8,10,6,2,1,0,0,0,0.0,0.0,0,0,0,0,0,2,74,17,50,67,22,60,50,0,98,2,0,0
171,24-25-prem-chelsea-vs-brentford,90,0,0,1,0.03,0.27,0.0,0,0,0,3,92,66,2,14,3,1,1,1,9,1,2,0,0,2,3,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,93,38,33,50,0,0,50,0,98,1,0,0
187,24-25-prem-chelsea-vs-brentford,90,0,0,2,0.13,0.01,0.0,0,0,1,2,74,54,0,5,0,6,1,1,3,0,6,5,1,9,1,2,7,0,0,0,0,0.0,0.0,0,0,0,0,0,2,89,0,67,67,100,0,50,0,98,1,0,0
163,24-25-prem-chelsea-vs-brentford,89,1,0,1,0.12,0.02,0.35,1,0,0,3,63,33,1,5,0,0,2,1,5,0,2,2,0,7,7,4,3,2,3,0,0,0.0,0.0,0,0,0,0,0,2,92,0,0,57,43,0,100,0,98,1,0,0
162,24-25-prem-chelsea-vs-brentford,90,0,0,0,0.0,0.05,0.0,0,0,0,1,84,61,1,12,1,2,0,0,3,1,4,3,0,4,3,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0,86,20,67,0,57,0,0,0,98,1,0,0
101,24-25-prem-chelsea-vs-brentford,90,0,0,2,0.32,0.02,0.6,1,0,1,2,53,30,0,2,0,2,1,1,5,0,5,1,0,5,1,4,1,2,1,0,0,0.0,0.0,0,0,0,0,0,2,88,0,100,80,100,0,50,0,98,2,0,0
106,24-25-prem-chelsea-vs-brentford,14,0,1,1,0.04,0.16,0.0,0,0,0,1,9,5,1,2,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,50,100,0,100,76,98,1,0,0
111,24-25-prem-chelsea-vs-brentford,75,0,0,0,0.0,0.01,0.0,0,0,0,0,40,25,0,5,0,2,1,0,11,1,1,1,0,3,1,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,81,0,67,67,100,0,100,0,75,1,0,0
338,24-25-prem-chelsea-vs-brentford,90,0,0,0,0.0,0.0,0.0,0,0,0,0,42,20,0,2,0,0,2,2,1,3,8,5,0,7,5,2,5,0,1,0,0,0.0,0.0,0,0,0,0,0,2,80,0,0,67,56,0,100,0,98,2,0,0
98,24-25-prem-chelsea-vs-brentford,86,0,0,1,0.03,0.0,0.52,1,1,0,0,33,12,0,2,0,0,0,2,4,1,3,3,0,2,3,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,50,0,50,0,0,86,2,0,0
110,24-25-prem-chelsea-vs-brentford,76,0,0,0,0.0,0.01,0.0,0,0,0,2,20,7,0,2,0,1,1,0,1,0,1,0,0,4,2,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,58,0,100,67,67,0,100,0,76,1,0,0
105,24-25-prem-chelsea-vs-brentford,76,0,0,0,0.0,0.2,0.0,0,0,0,1,31,16,2,2,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,80,100,50,100,0,0,0,0,76,1,0,0
88,24-25-prem-chelsea-vs-brentford,90,0,0,0,0.0,0.22,0.0,0,0,0,1,51,27,1,4,0,2,2,0,9,0,3,3,0,4,6,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,2,75,0,50,40,40,0,100,0,98,2,0,0
314,24-25-prem-chelsea-vs-brentford,15,0,0,1,0.48,0.01,0.0,0,0,1,2,14,5,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,71,0,0,33,0,0,0,75,98,1,0,0
94,24-25-prem-chelsea-vs-brentford,27,0,0,1,0.08,0.5,0.0,0,0,0,2,17,11,1,4,0,1,0,0,2,0,0,0,1,2,2,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,92,0,50,33,100,0,0,63,98,1,0,0
86,24-25-prem-chelsea-vs-brentford,14,0,0,0,0.0,0.19,0.0,0,0,0,1,15,7,1,0,1,0,1,0,3,0,0,0,0,2,3,1,1,0,2,0,0,0.0,0.0,0,0,0,0,0,1,64,100,0,25,100,0,100,76,98,1,0,0
91,24-25-prem-chelsea-vs-brentford,90,0,0,0,0.0,0.0,0.0,0,0,0,0,58,22,0,10,0,8,0,0,6,0,4,0,0,1,2,0,1,0,0,6,2,1.64,-0.36,0,22,8,0,0,0,51,0,30,0,100,0,0,0,98,2,0,0
89,24-25-prem-chelsea-vs-brentford,63,0,0,1,0.15,0.01,0.0,0,0,0,1,32,16,0,4,0,1,1,0,4,0,1,1,1,3,4,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,76,0,25,50,0,0,33,0,63,1,0,0
104,24-25-prem-chelsea-vs-brentford,90,0,0,0,0.0,0.02,0.0,0,0,0,2,55,30,0,0,0,1,1,1,0,2,9,2,0,4,4,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,91,0,50,50,50,0,100,0,98,2,0,0
181,24-25-prem-chelsea-vs-brentford,7,0,0,0,0.0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,98,1,0,0
649,24-25-prem-chelsea-vs-brentford,4,0,0,0,0.0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,86,98,0,0,0
255,24-25-prem-liverpool-vs-fulham,90,0,2,0,0.0,0.52,0.0,0,1,0,2,60,23,4,5,3,0,3,3,3,1,1,1,3,8,6,7,1,1,1,0,0,0.0,0.0,0,0,0,0,0,5,79,75,0,54,100,33,60,0,90,2,0,0
321,24-25-prem-liverpool-vs-fulham,70,1,0,3,0.58,0.01,1.13,3,2,0,4,37,14,1,0,0,0,0,1,2,0,0,0,0,5,2,4,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,82,0,0,67,100,67,0,0,70,1,0,0
317,24-25-prem-liverpool-vs-fulham,11,1,0,2,0.38,0.22,0.32,1,3,0,6,22,10,2,2,0,0,1,0,1,0,0,0,0,5,3,4,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,77,0,0,67,50,100,100,79,90,0,0,0
323,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.06,0.0,0,2,0,0,83,65,0,9,0,2,1,3,8,1,1,1,0,8,5,5,3,1,2,0,0,0.0,0.0,0,0,0,0,0,2,96,0,100,50,100,40,50,0,90,2,0,0
240,24-25-prem-liverpool-vs-fulham,69,1,0,2,0.13,0.09,0.76,1,0,0,3,28,17,1,1,0,1,1,0,4,0,0,0,0,2,2,2,0,0,2,0,0,0.0,0.0,0,0,0,0,0,2,89,0,100,50,0,0,50,0,69,1,0,0
336,24-25-prem-liverpool-vs-fulham,79,0,0,0,0.0,0.44,0.0,0,1,0,1,54,33,3,5,1,3,2,0,6,0,0,0,1,5,2,5,0,2,0,0,0,0.0,0.0,0,0,0,0,0,2,79,100,60,83,0,100,100,0,79,2,0,0
328,24-25-prem-liverpool-vs-fulham,90,0,1,4,0.22,0.37,0.0,0,3,0,13,52,16,1,2,1,1,0,0,1,0,0,0,0,4,5,4,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,67,25,50,44,0,43,0,0,90,2,0,0
327,24-25-prem-liverpool-vs-fulham,90,0,0,2,0.64,0.04,0.0,0,1,1,3,30,15,1,3,1,3,0,0,1,0,0,0,0,4,2,2,2,2,2,0,0,0.0,0.0,0,0,0,0,0,0,79,50,100,50,100,100,0,0,90,2,0,0
319,24-25-prem-liverpool-vs-fulham,11,0,0,1,0.04,0.07,0.0,0,0,0,1,30,14,2,3,2,3,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,88,25,100,67,0,0,50,79,90,0,0,0
247,24-25-prem-liverpool-vs-fulham,90,0,0,2,0.08,0.06,0.0,0,2,0,3,59,32,1,9,1,5,0,0,5,1,0,0,0,3,4,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,84,50,83,60,0,100,0,0,90,2,0,0
316,24-25-prem-liverpool-vs-fulham,20,0,1,1,0.11,0.02,0.0,0,0,0,3,10,5,1,0,0,0,1,0,0,0,0,0,0,2,4,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,67,0,0,100,70,90,1,0,0
251,24-25-prem-liverpool-vs-fulham,22,1,0,1,0.28,0.0,0.97,1,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,33,20,0,0,68,90,1,0,0
322,24-25-prem-liverpool-vs-fulham,90,0,0,1,0.03,0.02,0.0,0,0,0,1,80,58,0,3,0,0,2,3,5,1,0,0,2,5,5,4,1,0,1,0,0,0.0,0.0,0,0,0,0,0,4,92,0,0,50,50,0,50,0,90,2,0,0
259,24-25-prem-liverpool-vs-fulham,87,0,0,4,0.62,0.02,0.0,0,3,0,4,40,18,1,1,0,1,0,1,4,0,0,0,0,5,6,5,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,33,50,0,43,0,0,87,2,0,0
586,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.0,0.0,0,0,0,0,44,26,0,2,0,2,0,1,3,0,12,5,3,3,3,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,87,0,50,25,100,0,0,0,90,2,0,0
311,24-25-prem-liverpool-vs-fulham,79,0,0,0,0.0,0.08,0.0,0,0,0,0,83,55,1,21,1,7,0,0,5,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,14,50,0,0,0,0,0,79,2,0,0
310,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.0,0.0,0,0,0,0,40,29,0,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,1.8,-0.2,2,29,2,0,1,0,94,0,50,0,0,0,0,0,90,2,0,0
257,24-25-prem-liverpool-vs-fulham,55,0,0,0,0.0,0.0,0.0,0,0,0,0,31,14,0,2,0,1,1,0,0,0,1,1,1,3,1,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,70,0,50,75,0,0,50,0,55,1,0,0
622,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.01,0.0,0,1,0,0,43,30,0,1,0,0,2,0,5,0,3,2,2,4,5,3,1,0,2,0,0,0.0,0.0,0,0,0,0,0,2,91,0,0,38,100,50,100,0,90,2,0,0
248,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.0,0.0,0,0,0,0,49,27,0,5,0,10,0,0,10,0,2,0,0,1,0,0,1,0,0,2,2,1.44,-0.56,1,27,10,0,1,0,69,0,48,0,100,0,0,0,90,2,0,0
249,24-25-prem-liverpool-vs-fulham,90,0,0,2,0.05,0.01,0.0,0,0,0,0,44,25,2,5,0,1,0,0,2,2,1,1,2,4,4,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,2,81,0,50,50,50,0,0,0,90,2,0,0
324,24-25-prem-liverpool-vs-fulham,70,0,0,1,0.04,0.02,0.0,0,0,0,2,54,46,0,5,0,1,0,0,3,0,0,0,2,1,3,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,96,0,100,0,100,0,0,0,70,1,0,0
339,24-25-prem-liverpool-vs-fulham,90,0,0,1,0.09,0.02,0.0,0,0,0,1,83,76,0,10,0,8,0,0,3,0,1,0,1,2,2,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,96,0,89,0,67,0,0,0,90,2,0,0
19,24-25-prem-liverpool-vs-fulham,21,0,0,0,0.0,0.02,0.0,0,0,0,0,6,3,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,60,0,0,100,0,0,0,69,90,1,0,0
244,24-25-prem-liverpool-vs-fulham,35,0,0,0,0.0,0.0,0.0,0,0,0,0,23,18,0,0,0,1,1,2,0,0,0,0,1,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,95,0,100,50,0,0,100,55,90,1,0,0
333,24-25-prem-liverpool-vs-fulham,20,0,0,0,0.0,0.0,0.0,0,0,0,0,36,24,0,3,0,0,0,1,0,0,2,1,0,2,3,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,89,0,0,0,50,0,0,70,90,1,0,0
245,24-25-prem-liverpool-vs-fulham,90,0,0,0,0.0,0.0,0.0,0,0,0,0,49,35,0,5,0,4,0,0,1,1,8,6,0,1,2,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,90,0,57,0,33,0,0,0,90,2,0,0
252,24-25-prem-liverpool-vs-fulham,68,0,0,0,0.0,0.0,0.0,0,0,0,3,20,10,0,1,0,0,0,0,2,0,1,0,0,1,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,33,0,0,0,68,1,0,0
335,24-25-prem-liverpool-vs-fulham,17,0,0,0,0.0,0.0,0.0,0,0,0,0,15,9,0,1,0,0,1,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,82,0,0,50,100,0,100,0,90,2,0,0
239,24-25-prem-liverpool-vs-fulham,3,0,0,1,0.06,0.0,0.08,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,90,0,0,0
364,24-25-prem-manchester-city-vs-manchester-united,89,1,0,4,0.67,0.07,1.46,2,5,0,10,57,31,0,4,1,0,1,2,5,0,0,0,0,7,4,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,91,100,0,70,0,63,100,0,91,1,0,0
366,24-25-prem-manchester-city-vs-manchester-united,90,1,0,2,1.24,0.13,0.67,1,0,1,3,65,38,3,7,2,4,2,1,12,0,2,1,2,4,6,4,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,86,50,100,44,0,0,67,0,91,1,1,0
380,24-25-prem-manchester-city-vs-manchester-united,90,0,1,1,0.03,0.4,0.0,0,1,0,0,74,60,2,6,1,6,0,1,0,1,2,2,0,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,98,50,86,33,0,100,0,0,91,1,0,0
350,24-25-prem-manchester-city-vs-manchester-united,90,1,0,1,0.08,0.02,0.16,1,0,0,1,64,42,0,5,0,2,0,3,6,1,3,1,0,4,4,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,89,0,50,50,50,0,0,0,91,2,0,0
594,24-25-prem-manchester-city-vs-manchester-united,78,0,0,0,0.0,0.01,0.0,0,1,0,0,77,45,0,5,0,0,3,1,2,1,2,2,3,9,5,7,2,0,2,0,0,0.0,0.0,0,0,0,0,0,6,85,0,0,58,100,100,50,0,78,1,0,0
625,24-25-prem-manchester-city-vs-manchester-united,89,0,0,0,0.0,0.03,0.0,0,1,0,2,73,60,1,5,0,1,1,2,3,0,1,0,1,4,3,3,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,97,0,50,50,100,100,50,0,89,1,0,0
652,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.03,0.01,0.0,0,1,0,0,55,39,1,1,0,3,1,2,1,0,1,1,3,7,7,6,1,1,4,0,0,0.0,0.0,0,0,0,0,0,4,95,0,100,46,100,100,25,0,91,1,0,0
377,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,52,34,0,2,0,2,1,5,3,1,3,3,0,6,2,4,2,1,0,0,0,0.0,0.0,0,0,0,0,0,3,89,0,67,100,50,0,33,0,91,1,0,0
593,24-25-prem-manchester-city-vs-manchester-united,79,0,0,1,0.03,0.01,0.0,0,0,0,3,72,57,0,5,0,3,1,3,3,0,1,0,0,5,2,1,4,0,0,0,0,0.0,0.0,0,0,0,0,0,1,89,0,43,50,80,0,100,0,79,1,0,0
378,24-25-prem-manchester-city-vs-manchester-united,76,0,0,1,0.07,0.01,0.0,0,0,0,4,55,29,1,1,0,1,2,0,5,0,1,1,1,7,5,5,2,0,1,0,0,0.0,0.0,0,0,0,0,0,5,88,0,50,50,100,0,40,14,91,1,0,0
342,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,1,0,2,32,12,0,4,0,2,1,1,4,0,1,0,2,9,3,8,1,5,0,0,0,0.0,0.0,0,0,0,0,0,2,86,0,100,73,100,100,50,0,91,2,0,0
383,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,39,23,0,4,0,4,0,0,8,0,1,0,0,0,0,0,0,0,0,2,1,0.86,-0.14,0,23,4,0,0,0,72,0,31,0,0,0,0,0,91,1,0,0
375,24-25-prem-manchester-city-vs-manchester-united,78,0,0,0,0.0,0.2,0.0,0,0,0,1,14,5,1,1,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,63,0,0,50,50,0,0,0,78,1,0,0
363,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.03,0.0,0,1,0,0,84,55,0,15,0,2,1,0,0,1,1,1,0,3,2,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,76,0,18,50,100,50,100,0,91,2,0,0
348,24-25-prem-manchester-city-vs-manchester-united,90,0,0,4,0.19,0.25,0.64,1,2,0,3,68,48,2,3,1,1,1,0,4,0,0,0,1,3,6,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,92,33,50,38,0,100,100,0,91,2,0,0
356,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.04,0.0,0,0,0,1,80,50,0,9,0,1,3,1,2,0,0,0,3,8,6,7,1,4,1,0,0,0.0,0.0,0,0,0,0,0,3,86,0,50,58,50,0,100,0,91,2,0,0
351,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.14,0.01,0.0,0,0,0,2,21,6,1,2,0,0,1,1,2,0,2,0,0,4,5,1,3,0,2,0,0,0.0,0.0,0,0,0,0,0,1,50,0,0,25,60,0,100,0,91,2,0,0
346,24-25-prem-manchester-city-vs-manchester-united,77,0,0,1,0.02,0.07,0.0,0,4,0,5,56,22,0,1,1,0,2,0,5,0,1,0,0,7,11,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,79,20,0,41,0,36,100,0,77,0,0,0
354,24-25-prem-manchester-city-vs-manchester-united,22,0,0,0,0.0,0.23,0.0,0,0,0,1,27,25,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,0,0,0,0,0,0,68,91,2,0,0
345,24-25-prem-manchester-city-vs-manchester-united,68,0,0,2,0.06,0.03,0.06,1,0,0,0,45,25,0,2,0,0,0,0,1,0,0,0,0,3,3,3,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,75,0,0,0,0,68,0,0,0
347,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,39,28,0,5,0,10,0,0,4,0,0,0,0,0,1,0,0,0,0,1,2,2.14,0.14,0,28,10,0,0,0,80,0,59,0,0,0,0,0,91,2,0,0
369,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.02,0.0,0,0,0,1,51,34,0,1,0,2,0,1,0,0,2,2,0,0,7,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,85,0,40,0,0,0,0,0,91,1,0,0
361,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.48,0.01,0.0,0,0,0,1,55,50,0,5,0,3,0,1,3,1,1,0,0,1,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,98,0,75,0,25,0,0,0,91,2,0,0
382,24-25-prem-manchester-city-vs-manchester-united,14,0,0,0,0.0,0.0,0.0,0,0,0,0,9,7,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,78,0,100,0,0,0,0,0,14,0,0,0
365,24-25-prem-manchester-city-vs-manchester-united,12,0,0,0,0.0,0.01,0.0,0,0,0,0,10,4,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,78,91,0,0,0
572,24-25-prem-manchester-city-vs-manchester-united,11,0,0,0,0.0,0.0,0.0,0,0,0,0,7,4,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,100,100,0,0,0,79,91,0,0,0
349,24-25-prem-manchester-city-vs-manchester-united,13,0,0,0,0.0,0.0,0.0,0,0,0,0,12,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,0,0,0,77,91,2,0,0
389,24-25-prem-manchester-city-vs-manchester-united,12,0,0,0,0.0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,78,91,0,0,0
376,24-25-prem-manchester-city-vs-manchester-united,1,0,0,0,0.0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,91,91,0,0,0
571,24-25-prem-manchester-city-vs-manchester-united,1,0,0,0,0.0,0.0,0.0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,50,0,0,0,89,91,1,0,0
401,24-25-prem-newcastle-united-vs-leicester-city,73,1,1,4,1.42,0.22,1.7,3,6,1,8,38,15,4,2,0,1,0,0,2,0,0,0,1,7,6,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,71,0,50,58,0,75,0,0,73,0,0,0
402,24-25-prem-newcastle-united-vs-leicester-city,64,2,0,4,0.59,0.1,0.72,2,0,1,5,36,13,2,1,1,1,0,0,2,0,2,2,0,0,5,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,72,50,100,0,0,0,0,0,65,0,0,0
399,24-25-prem-newcastle-united-vs-leicester-city,90,0,1,1,0.14,0.64,0.0,0,0,0,7,112,75,5,13,2,4,2,0,8,1,1,1,0,7,3,5,2,3,0,0,0,0.0,0.0,0,0,0,0,0,2,84,67,57,100,40,0,100,0,96,0,0,0
398,24-25-prem-newcastle-united-vs-leicester-city,81,0,1,3,0.09,0.41,0.56,1,2,0,10,62,37,4,6,1,1,0,0,5,1,0,0,1,6,7,6,0,3,0,0,0,0.0,0.0,0,0,0,0,0,1,95,33,50,50,0,40,0,0,81,0,0,0
417,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,3,0.21,0.04,0.0,0,0,0,1,97,73,1,11,0,4,1,3,12,0,0,0,1,4,3,4,0,3,0,0,0,0.0,0.0,0,0,0,0,0,1,91,0,80,67,0,0,100,0,96,0,0,0
394,24-25-prem-newcastle-united-vs-leicester-city,64,1,0,2,0.83,0.22,0.99,1,0,0,4,40,22,1,7,0,1,0,1,0,0,0,0,1,4,3,3,1,2,2,0,0,0.0,0.0,0,0,0,0,0,1,81,0,100,50,100,0,0,0,65,0,0,0
396,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.0,0.0,0,0,0,0,33,26,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0.09,0,26,1,0,2,0,93,0,33,0,0,0,0,0,96,0,0,0
403,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,3,0.19,0.21,0.26,2,0,0,3,53,39,2,3,0,1,0,0,3,0,2,1,1,2,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,93,0,100,25,100,0,0,0,96,0,0,0
395,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,2,0.13,0.01,0.0,0,0,0,2,81,69,0,0,0,1,0,0,6,0,4,1,0,5,2,0,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0,95,0,33,0,83,0,0,0,96,0,0,0
635,24-25-prem-newcastle-united-vs-leicester-city,82,0,0,1,0.05,0.1,0.0,0,2,0,1,53,32,1,6,0,5,0,0,5,0,0,0,0,8,1,8,0,1,1,0,0,0.0,0.0,0,0,0,0,0,5,80,0,83,89,0,100,0,0,82,4,0,0
415,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.01,0.0,0,1,0,1,83,63,0,4,0,4,0,1,2,0,1,1,1,2,3,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,82,0,40,50,33,100,0,0,96,0,0,0
293,24-25-prem-newcastle-united-vs-leicester-city,45,0,0,0,0.0,0.0,0.0,0,0,0,0,24,6,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,2.03,1.03,0,6,1,0,0,0,40,0,11,0,0,0,0,0,46,1,0,0
392,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,4,0.15,0.23,0.1,2,1,0,5,34,20,1,1,1,0,0,0,1,0,0,0,1,2,2,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,83,33,0,67,0,100,0,65,96,0,0,0
410,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,0,0.0,0.01,0.0,0,1,0,7,27,17,1,5,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,74,0,0,50,0,50,0,65,96,0,0,0
