id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
351,a,,,5.5,185,119,0,0,0,0,0.9,199,66,0,0,0.0,648,291,0,0,0.0,532,210,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,291,0.0,648,291,0.0,646,289,0.0,648,291,,,,0,
352,a,,,5.5,147,97,0,0,0,0,0.2,403,127,81,0,2.4,198,86,4,291,0.0,494,188,0.0,14.7,0,0,0,0,0,1.5,,3.54,3.12,6.66,31.23,0.15,0.14,0.29,1.36,277.0,211,102,527.7,64,51,288.0,106,73,108.6,120,73,,,,0,
353,a,,,5.5,135,89,0,0,0,0,1.1,174,61,0,0,0.0,636,282,0,0,0.0,482,180,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636,282,0.0,636,282,0.0,633,279,0.0,636,282,2.0,,,0,
354,a,,,5.0,240,152,0,0,0,0,0.2,457,149,0,0,0.0,597,251,0,0,0.0,353,97,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,250,0.0,594,250,0.0,583,245,0.0,596,250,,,,0,
356,a,,,5.0,309,193,0,0,0,0,0.1,546,203,0,0,0.0,617,266,0,0,0.0,422,138,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,266,0.0,616,266,0.0,609,263,0.0,617,266,1.0,1.0,,0,
357,a,,,5.0,284,178,0,0,0,0,0.1,486,166,0,0,0.0,607,258,0,0,0.0,397,123,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,258,0.0,604,257,0.0,596,253,0.0,607,258,,,,0,
358,a,,,5.0,275,173,0,0,0,0,0.6,244,80,0,0,0.0,602,255,0,0,0.0,388,118,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,254,0.0,599,254,0.0,590,249,0.0,601,254,,,,0,
359,a,,,4.5,486,266,0,0,0,0,0.1,542,201,0,0,0.0,551,223,0,0,0.0,265,45,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,222,0.0,545,222,0.0,528,215,0.0,549,222,,,,0,
362,a,,,5.5,155,30,0,0,0,0,3.7,87,17,0,0,0.0,639,62,0,0,0.0,502,35,0.0,0.0,0,0,0,0,0,1.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,62,0.0,639,62,0.0,636,62,0.0,639,62,,3.0,2.0,0,
365,a,,,5.0,235,40,0,0,0,0,1.0,181,33,0,0,0.0,596,55,0,0,0.0,348,23,0.0,0.0,0,0,0,0,0,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,55,0.0,592,55,0.0,581,55,0.0,595,55,,,,0,
493,a,,,5.0,236,150,0,0,0,0,0.4,295,95,34,0,1.4,316,147,0,131,0.0,349,95,0.0,6.8,0,0,0,0,0,1.0,,0.6,0.22,0.82,11.32,0.07,0.03,0.1,1.3,117.2,293,141,78.4,253,142,76.0,241,133,27.3,288,143,,,,0,
366,a,,,5.5,116,2,0,0,0,0,10.2,42,7,112,0,4.0,41,7,9,451,0.0,463,72,0.0,20.4,0,0,0,0,0,5.0,,0.0,0.2,0.2,27.1,0.0,0.01,0.01,0.97,628.8,72,12,13.0,333,10,0.0,627,72,64.0,211,12,,,,0,
367,a,,,4.5,429,27,0,0,0,0,0.7,229,31,0,0,0.0,514,71,0,0,0.0,208,55,0.0,0.0,0,0,0,0,0,3.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,71,0.0,507,67,0.0,487,56,0.0,511,71,,,,0,
369,a,,,4.0,558,45,0,0,0,0,0.1,487,67,0,0,0.0,406,41,0,0,0.0,18,14,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,41,0.0,392,31,0.0,358,16,0.0,403,41,,,,0,
370,a,,,6.0,93,4,0,0,0,0,28.4,8,2,0,0,0.0,656,221,0,0,0.0,571,216,0.0,0.0,0,0,0,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,221,0.0,656,221,0.0,655,221,0.0,656,221,,,,0,
371,a,,,6.0,108,9,0,0,0,0,13.1,32,12,134,0,3.5,90,15,10,550,0.0,586,221,0.0,22.3,0,0,0,0,0,5.0,,0.6,2.57,3.17,48.69,0.02,0.07,0.09,1.31,694.0,51,18,642.0,42,5,238.0,124,18,157.3,64,6,,,,0,
372,a,,,6.0,81,2,0,0,0,0,2.4,116,40,91,0,2.8,162,52,4,397,0.0,559,214,0.0,15.2,0,0,0,0,0,5.0,,1.12,4.27,5.39,26.9,0.04,0.16,0.2,0.98,395.4,159,54,668.7,38,4,182.0,165,33,124.4,97,18,4.0,,,0,
373,a,,,6.0,78,1,0,0,0,0,18.7,17,7,143,0,3.9,51,4,8,631,0.0,556,213,0.0,23.8,0,0,0,0,0,5.0,,2.22,0.98,3.2,36.13,0.06,0.03,0.09,0.98,932.6,12,2,206.6,170,37,299.0,104,10,143.7,79,9,,3.0,,0,
374,a,,,5.5,139,16,0,0,0,0,2.6,110,35,106,0,3.4,99,21,4,487,0.0,486,197,0.0,19.3,0,0,0,0,0,4.3,,1.8,0.91,2.71,26.67,0.06,0.03,0.09,0.94,578.0,98,34,161.4,198,52,133.0,193,53,87.6,150,43,,,,0,
376,a,,,5.0,231,36,0,0,0,0,0.2,455,185,14,0,1.6,291,104,0,83,0.0,344,166,0.0,2.8,0,0,0,0,0,3.6,,0.33,0.09,0.42,5.38,0.06,0.02,0.08,0.94,130.4,289,104,38.5,293,108,58.0,255,88,22.8,299,109,,,,0,
377,a,,,5.0,256,40,0,0,0,0,0.1,513,197,43,0,2.4,191,66,3,217,0.0,369,170,0.0,8.6,0,0,0,0,0,3.6,,0.39,2.32,2.71,9.03,0.04,0.25,0.29,0.98,202.0,249,91,260.7,141,28,60.0,252,86,52.5,234,70,3.0,,,0,
378,a,,,4.0,659,217,0,0,0,0,0.2,436,177,0,0,0.0,485,196,0,0,0.0,119,76,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,196,0.0,473,195,0.0,450,194,0.0,482,196,,,,0,
381,a,,,14.5,1,1,0,0,0,0,57.3,2,1,344,0,9.1,1,1,55,1133,0.0,663,299,0.0,23.7,0,0,0,0,0,5.0,,24.7,8.99,33.69,37.83,0.66,0.24,0.9,1.01,1577.0,1,1,1199.2,3,3,1985.0,1,1,476.0,1,1,,4.0,1.0,0,
382,a,,,8.5,10,7,0,0,0,0,36.2,4,3,0,0,0.0,662,299,0,0,0.0,655,295,0.0,0.0,0,0,0,0,0,3.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662,299,0.0,662,299,0.0,662,299,0.0,662,299,,,,0,
384,a,,,7.5,26,16,0,0,0,0,1.8,136,45,127,0,3.6,83,42,22,572,0.0,645,287,0.0,16.9,0,0,0,0,0,3.5,,7.12,3.76,10.87,21.51,0.33,0.18,0.51,1.01,597.0,91,39,517.7,66,53,686.0,39,25,180.3,51,37,,,2.0,0,
385,a,,,6.5,55,39,0,0,0,0,0.1,614,258,7,0,1.2,331,157,0,16,0.0,602,255,0.0,1.1,0,0,0,0,0,3.2,,0.34,0.15,0.49,2.8,0.3,0.13,0.43,2.45,9.0,364,171,23.5,318,165,36.0,276,147,6.7,348,166,,,,0,
387,a,,,6.5,60,43,0,0,0,0,1.4,158,54,143,0,4.0,42,21,14,605,0.0,607,259,0.0,22.0,0,0,0,0,0,3.2,,6.94,6.06,13.0,26.78,0.25,0.22,0.47,0.97,589.8,92,40,794.8,19,18,601.0,49,32,198.1,33,26,5.0,2.0,,0,
388,a,,,5.5,141,93,0,0,0,0,0.1,511,181,87,0,2.6,175,75,4,396,0.0,488,184,0.0,15.8,0,0,0,0,0,3.0,,4.34,1.46,5.8,23.35,0.23,0.08,0.31,1.23,397.2,158,73,343.7,104,75,400.0,79,55,113.6,115,71,,,,0,
389,a,,,5.5,170,111,0,0,0,0,0.3,378,118,33,0,1.8,275,126,3,120,0.0,517,202,0.0,6.0,0,0,0,0,0,3.0,,1.78,0.64,2.42,6.14,0.45,0.16,0.61,1.54,118.6,292,140,145.8,207,127,143.0,187,111,40.4,256,132,,,,0,
390,s,0.0,,5.5,168,109,0,0,0,0,0.1,530,194,92,0,2.5,188,80,1,568,0.0,515,200,0.0,16.7,0,0,0,0,0,0.0,,1.13,3.5,4.63,33.06,0.03,0.1,0.13,0.94,550.6,105,43,473.9,74,60,121.0,204,117,114.7,114,70,,,,0,
391,a,,,5.0,316,197,0,0,0,0,0.1,621,265,0,0,0.0,621,269,0,0,0.0,429,142,0.0,0.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,269,0.0,620,269,0.0,613,266,0.0,621,269,,,,0,
392,a,,,5.0,226,145,0,0,0,0,0.1,533,195,21,0,1.1,334,158,0,82,0.0,339,90,0.0,4.2,0,0,0,0,0,2.5,,0.0,0.09,0.09,4.25,0.0,0.03,0.03,1.48,57.6,326,152,38.2,296,158,6.0,331,172,10.0,332,161,,,,0,
395,a,,,4.5,422,232,0,0,0,0,0.0,646,287,0,0,0.0,510,193,0,0,0.0,201,11,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,192,0.0,503,192,0.0,483,184,0.0,507,192,,,,0,
396,a,,,4.5,524,290,0,0,0,0,0.1,600,248,0,0,0.0,580,240,0,0,0.0,303,69,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,239,0.0,575,239,0.0,560,234,0.0,579,239,,,,0,
397,a,,,6.5,63,18,0,0,0,0,2.2,124,24,66,0,2.2,226,23,6,244,0.0,610,54,0.0,10.2,0,0,0,0,0,3.2,,5.76,0.51,6.27,16.85,0.47,0.04,0.51,1.36,263.8,216,19,151.6,202,22,404.0,78,21,81.2,166,21,,,,0,
431,a,,,5.0,293,15,0,0,0,0,0.5,247,35,8,0,2.0,248,26,0,22,0.0,406,70,0.0,1.6,0,0,0,0,0,2.6,,0.0,0.0,0.0,6.93,0.0,0.0,0.0,1.73,80.0,314,24,0.0,608,74,0.0,601,70,7.9,342,24,,,,0,
434,a,,,4.0,541,32,0,0,0,0,0.4,311,43,0,0,0.0,395,31,0,0,0.0,1,1,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,30,0.0,378,18,0.0,344,3,0.0,391,30,,,,0,
436,a,,,5.0,251,39,0,0,0,0,0.8,206,70,68,0,2.3,208,72,3,312,0.0,364,169,0.0,13.6,0,0,0,0,0,2.1,,2.48,0.25,2.73,38.53,0.11,0.01,0.12,1.64,518.4,117,40,88.7,245,83,303.0,100,9,91.5,143,40,,,,0,
438,a,,,5.0,269,47,0,0,0,0,1.1,175,58,88,0,2.4,192,67,5,410,0.0,382,177,0.0,17.6,0,0,0,0,0,2.1,,0.69,1.87,2.56,46.26,0.02,0.06,0.08,1.47,619.4,80,28,332.7,106,21,123.0,203,61,107.5,123,32,,,,0,
439,a,,,4.5,540,141,0,0,0,0,0.2,445,180,0,0,0.0,590,218,0,0,0.0,319,161,0.0,0.0,0,0,0,0,0,1.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,218,0.0,585,217,0.0,570,217,0.0,589,218,,,,0,
440,a,,,4.5,392,95,0,0,0,0,2.8,106,34,95,0,2.9,138,38,9,352,0.0,171,115,0.0,21.1,0,0,0,0,0,1.4,,1.96,2.35,4.31,46.95,0.06,0.08,0.14,1.5,493.2,128,46,434.2,81,14,264.0,113,14,118.6,107,23,,,,0,
441,a,,,4.5,528,138,0,0,0,0,1.6,142,48,18,0,1.5,303,108,1,108,0.0,307,158,0.0,4.0,0,0,0,0,0,1.4,,0.43,1.27,1.7,10.26,0.05,0.14,0.19,1.1,106.4,302,109,175.3,189,47,112.0,214,65,39.4,260,87,,,,0,
442,a,,,4.5,355,66,0,0,0,0,0.6,235,80,48,0,1.8,267,94,3,217,0.0,134,86,0.0,10.7,0,0,0,0,0,1.4,,1.82,0.25,2.07,26.83,0.09,0.01,0.1,1.38,411.4,153,53,111.5,227,69,237.0,125,19,76.1,179,52,,,,0,
443,a,,,4.5,360,70,0,0,0,0,0.2,435,176,5,0,0.7,390,140,0,38,0.0,139,90,0.0,1.1,0,0,0,0,0,1.4,,0.03,0.77,0.8,3.81,0.01,0.2,0.21,0.99,48.2,332,123,68.2,263,92,11.0,320,121,12.7,320,117,3.0,,,0,
444,a,,,4.5,497,135,0,0,0,0,1.0,182,61,22,0,1.0,358,132,0,90,0.0,276,155,0.0,4.9,0,0,0,0,0,1.4,,0.7,0.15,0.85,19.35,0.05,0.01,0.06,1.5,207.4,246,89,55.8,272,96,54.0,260,93,31.8,280,99,,,,0,
446,a,,,4.0,633,196,0,0,0,0,0.2,424,173,2,0,1.0,346,126,0,16,0.0,93,55,0.0,0.5,0,0,0,0,0,0.5,,0.0,0.02,0.02,2.94,0.0,0.01,0.01,1.59,37.4,341,128,4.9,351,128,2.0,339,129,4.4,356,129,,,,0,
447,a,,,4.0,656,214,0,0,0,0,2.5,112,37,10,0,2.5,178,58,2,47,0.0,116,73,0.0,2.5,0,0,0,0,0,0.5,,0.12,0.01,0.13,1.69,0.06,0.01,0.07,0.9,43.4,334,125,12.9,334,124,8.0,324,123,6.4,349,128,,,,0,
449,a,,,9.0,6,4,0,0,0,0,9.5,46,14,174,0,4.8,14,8,28,810,0.0,657,296,0.0,19.3,0,0,0,0,0,2.3,,9.93,7.89,17.82,45.85,0.3,0.24,0.54,1.37,1017.8,7,4,1407.7,1,1,587.0,50,33,300.8,4,4,1.0,1.0,1.0,0,
450,a,,,8.0,16,11,0,0,0,0,13.0,34,9,178,0,5.4,8,4,41,838,0.0,651,291,0.0,22.2,0,0,0,0,0,2.1,,8.73,5.29,14.02,44.53,0.3,0.18,0.48,1.54,936.2,11,5,847.8,14,13,940.0,15,7,272.2,7,5,,,,0,
452,a,,,6.5,71,52,0,0,0,0,3.5,89,26,129,0,5.0,12,7,17,569,0.0,618,268,0.0,19.8,0,0,0,0,0,1.7,,4.71,3.98,8.69,31.71,0.22,0.19,0.41,1.5,634.0,68,26,687.2,36,32,615.0,48,31,193.8,38,30,2.0,,,0,
455,a,,,6.0,85,60,0,0,0,0,0.1,495,172,25,0,1.5,307,145,0,74,0.0,563,230,0.0,4.2,0,0,0,0,0,1.6,,3.37,0.57,3.94,8.24,0.49,0.08,0.57,1.21,104.0,306,146,140.0,210,129,218.0,138,91,45.6,247,128,,,,0,
457,a,,,5.5,112,76,0,0,0,0,0.2,463,153,48,0,2.0,250,113,3,300,0.0,459,167,0.0,8.7,0,0,0,0,0,1.5,,1.8,1.99,3.79,24.0,0.11,0.12,0.23,1.45,433.2,144,64,348.2,101,73,265.0,112,77,104.8,126,76,,,,0,
458,a,,,5.0,325,205,0,0,0,0,0.9,195,65,42,0,1.7,285,131,0,229,0.0,438,150,0.0,8.4,0,0,0,0,0,1.0,,0.84,1.78,2.62,25.23,0.05,0.1,0.15,1.38,196.6,254,119,250.8,145,100,137.0,190,113,58.8,221,118,,,,0,
459,a,,,5.0,270,169,0,0,0,0,0.2,407,129,49,0,1.7,284,130,1,318,0.0,383,114,0.0,9.8,0,0,0,0,0,1.0,,1.0,0.67,1.67,29.54,0.05,0.03,0.08,1.5,313.6,200,95,195.9,177,120,113.0,212,122,62.1,217,115,,,,0,
460,a,,,4.5,453,246,0,0,0,0,0.3,384,121,6,0,1.0,353,160,0,40,0.0,232,25,0.0,1.3,0,0,0,0,0,0.5,,0.08,0.37,0.45,3.09,0.04,0.19,0.23,1.6,40.4,338,156,29.9,309,161,8.0,325,168,7.9,341,164,,,,0,
462,a,,,4.5,490,269,0,0,0,0,0.1,636,279,0,0,0.0,554,225,0,0,0.0,269,48,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,224,0.0,548,224,0.0,531,217,0.0,552,224,,,,0,
465,a,,,6.5,72,20,0,0,0,0,0.9,198,39,78,0,2.4,202,20,8,246,0.0,619,56,0.0,12.0,0,0,0,0,0,1.7,,5.1,1.14,6.24,30.44,0.23,0.05,0.28,1.37,187.0,261,23,254.7,144,16,432.0,71,20,86.3,154,19,,,,0,
467,a,,,4.5,526,67,0,0,0,0,6.5,59,12,7,0,1.0,364,36,0,21,0.0,305,19,0.0,1.6,0,0,0,0,0,0.5,,0.66,0.03,0.69,3.7,0.37,0.02,0.39,2.08,8.2,365,32,5.1,350,34,46.0,269,30,5.4,353,32,,,,0,
469,a,,,5.0,216,8,0,0,0,0,4.0,84,14,102,0,3.6,73,12,2,384,0.0,329,63,0.0,20.4,0,0,0,0,0,3.6,,0.0,0.0,0.0,34.94,0.0,0.0,0.0,1.25,666.0,63,11,10.0,348,16,0.0,575,64,67.4,203,11,,,,0,
470,a,,,4.0,545,35,0,0,0,0,11.2,38,6,44,0,4.4,24,4,2,160,0.0,5,4,0.0,11.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,11.19,0.0,0.0,0.0,1.12,220.2,234,19,0.0,381,21,0.0,347,6,22.0,301,19,,,,0,
474,a,,,5.5,117,12,0,0,0,0,2.0,129,43,118,0,3.5,87,14,4,440,0.0,464,193,0.0,21.5,0,0,0,0,0,3.8,,3.94,1.01,4.95,37.26,0.12,0.03,0.15,1.14,743.2,39,14,111.5,228,70,346.0,89,7,119.6,104,21,,2.0,4.0,0,
475,a,,,5.0,262,43,0,0,0,0,0.5,259,91,18,0,2.2,221,78,0,95,0.0,375,173,0.0,3.6,0,0,0,0,0,3.1,,0.59,0.22,0.81,5.07,0.13,0.05,0.18,1.11,110.4,299,106,28.4,310,117,96.0,225,74,23.6,297,108,,,,0,
476,a,,,5.0,211,33,0,0,0,0,3.0,101,33,115,0,3.1,123,32,9,476,0.0,324,163,0.0,23.0,0,0,0,0,0,3.1,,1.97,1.09,3.06,45.22,0.05,0.03,0.08,1.22,736.6,41,16,123.6,218,64,297.0,105,11,115.8,111,26,,,,0,
478,a,,,5.0,210,32,0,0,0,0,1.2,169,56,72,0,2.9,140,39,8,287,0.0,323,162,0.0,14.4,0,0,0,0,0,3.1,,0.12,1.44,1.56,17.05,0.01,0.1,0.11,1.18,319.4,197,71,406.8,89,17,33.0,281,101,76.1,181,54,1.0,1.0,,0,
479,a,,,4.5,366,75,0,0,0,0,0.1,584,211,17,0,1.4,309,110,0,55,0.0,145,95,0.0,3.8,0,0,0,0,0,2.4,,0.04,0.04,0.08,6.5,0.01,0.01,0.02,1.75,59.2,324,120,19.7,327,121,13.0,315,118,9.3,333,120,,,,0,
480,a,,,4.5,356,67,0,0,0,0,0.1,528,200,0,0,0.0,491,200,0,0,0.0,135,87,0.0,0.0,0,0,0,0,0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,200,0.0,482,199,0.0,459,198,0.0,488,200,,,,0,
481,a,,,4.0,632,195,0,0,0,0,0.8,212,71,0,0,0.0,466,182,0,0,0.0,92,54,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,182,0.0,454,181,0.0,428,177,0.0,463,182,,,,0,
484,a,,,4.0,561,148,0,0,0,0,0.5,255,89,2,0,1.0,338,120,0,7,0.0,21,7,0.0,0.5,0,0,0,0,0,1.5,,0.0,0.07,0.07,0.26,0.0,0.32,0.32,1.17,5.0,372,137,5.6,349,127,0.0,361,134,1.0,377,136,,,,0,
485,a,,,7.5,25,15,0,0,0,0,2.9,104,34,124,0,3.6,82,41,9,476,0.0,644,286,0.0,16.5,0,0,0,0,0,3.0,,8.19,4.8,12.99,32.62,0.3,0.18,0.48,1.21,537.0,111,45,777.3,23,22,655.0,43,27,196.8,36,28,3.0,,3.0,0,
486,a,,,7.0,39,27,0,0,0,0,9.8,44,13,153,0,4.0,46,24,15,535,0.0,634,281,0.0,21.9,0,0,0,0,0,2.8,,4.81,5.12,9.93,38.74,0.17,0.18,0.35,1.4,627.0,75,30,785.4,21,20,582.0,51,34,199.8,30,24,,,,0,
487,a,,,6.5,49,35,0,0,0,0,0.5,265,89,130,0,3.9,53,25,13,442,0.0,596,251,0.0,20.0,0,0,0,0,0,2.7,,6.45,4.4,10.85,24.32,0.33,0.23,0.56,1.25,522.2,115,48,407.1,88,69,701.0,35,21,163.1,60,43,,,,0,
488,a,,,6.5,52,37,0,0,0,0,1.3,162,56,135,0,3.6,80,40,10,661,0.0,599,253,0.0,20.8,0,0,0,0,0,2.7,,4.34,5.32,9.66,43.41,0.12,0.15,0.27,1.19,723.0,47,14,796.0,18,17,454.0,66,45,197.5,35,27,,,,0,
489,a,,,6.5,45,31,0,0,0,0,2.7,108,35,159,0,4.5,21,11,11,601,0.0,592,247,0.0,24.5,0,0,0,0,0,2.7,,5.89,6.14,12.03,28.19,0.22,0.23,0.45,1.08,713.4,49,16,625.2,47,40,519.0,56,38,185.6,47,35,,,,0,
491,a,,,5.5,160,104,0,0,0,0,2.3,120,39,106,0,2.9,144,66,10,536,0.0,507,195,0.0,19.3,0,0,0,0,0,2.5,,4.46,2.77,7.23,33.18,0.15,0.09,0.24,1.14,539.4,110,44,496.3,72,58,299.0,103,72,133.5,88,59,4.0,5.0,,0,
494,a,,,5.0,242,153,0,0,0,0,0.2,439,141,46,0,1.4,317,148,0,139,0.0,355,98,0.0,9.2,0,0,0,0,0,2.0,,1.65,0.93,2.58,15.01,0.14,0.08,0.22,1.27,172.8,269,125,273.8,133,93,197.0,155,101,63.9,213,113,,,,0,
497,a,,,4.5,492,271,0,0,0,0,3.1,98,30,21,0,1.5,302,141,1,88,0.0,271,50,0.0,4.7,0,0,0,0,0,1.5,,0.57,0.3,0.87,5.68,0.17,0.09,0.26,1.68,87.4,310,148,33.5,302,159,45.0,270,144,16.7,309,150,,,,0,
498,a,,,4.5,436,239,0,0,0,0,0.2,458,150,0,0,0.0,521,200,0,0,0.0,215,18,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,199,0.0,514,199,0.0,494,191,0.0,518,199,,,,0,
500,a,,,5.5,196,36,0,0,0,0,0.2,471,64,19,0,1.4,321,28,1,59,0.0,543,41,0.0,3.5,0,0,0,0,0,2.3,,0.16,0.05,0.21,3.18,0.12,0.04,0.16,2.31,42.4,336,29,25.1,316,30,37.0,275,31,10.5,330,29,,,,0,
501,a,,,4.5,529,68,0,0,0,0,0.3,354,57,0,0,0.0,583,52,0,0,0.0,308,20,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,52,0.0,578,52,0.0,563,52,0.0,582,52,,,,0,
504,a,,,4.0,572,49,0,0,0,0,1.4,156,22,0,0,0.0,416,44,0,0,0.0,32,18,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,44,0.0,403,35,0.0,371,20,0.0,413,44,,,,0,
565,a,,,5.0,238,11,0,0,0,0,3.4,90,17,66,0,2.8,157,23,2,293,0.0,351,66,0.0,13.2,0,0,0,0,0,3.6,,0.0,0.0,0.0,33.6,0.0,0.0,0.0,1.4,587.8,93,15,0.0,593,72,0.0,582,66,58.5,223,16,,,,0,
566,a,,,4.0,567,48,0,0,0,0,0.3,335,45,1,0,1.0,339,29,0,7,0.0,27,17,0.0,0.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,20.0,353,29,0.0,399,34,0.0,366,19,2.0,367,29,,,,0,
567,a,,,4.0,608,63,0,0,0,0,6.3,63,10,17,0,2.8,149,22,0,86,0.0,68,32,0.0,4.2,0,0,0,0,0,1.5,,0.0,0.01,0.01,11.8,0.0,0.0,0.0,1.97,208.2,244,20,10.1,345,13,0.0,405,34,21.7,303,20,,,,0,
568,a,,,5.5,167,22,0,0,0,0,9.8,45,17,98,0,3.0,135,37,6,456,0.0,514,203,0.0,17.8,0,0,0,0,0,3.8,,1.63,4.71,6.34,49.37,0.06,0.16,0.22,1.71,778.4,31,12,932.9,10,1,200.0,152,27,191.2,40,2,2.0,2.0,,0,
569,a,,,5.0,263,44,0,0,0,0,1.4,155,54,49,0,2.7,168,54,3,245,0.0,376,174,0.0,9.8,0,0,0,0,0,3.1,,1.52,0.81,2.33,19.31,0.1,0.05,0.15,1.23,343.2,185,67,113.1,226,68,232.0,129,20,69.0,199,62,,,,0,
570,a,,,4.5,368,77,0,0,0,0,0.1,476,188,16,0,1.6,289,102,0,104,0.0,147,97,0.0,3.6,0,0,0,0,0,2.4,,0.4,0.12,0.52,17.19,0.04,0.01,0.05,1.84,242.0,226,83,34.4,299,112,72.0,244,82,34.9,271,94,,,,0,
571,a,,,4.5,367,76,0,0,0,0,0.1,534,203,28,0,1.6,288,101,0,154,0.0,146,96,0.0,6.2,0,0,0,0,0,2.4,,0.27,0.5,0.77,25.79,0.02,0.03,0.05,1.75,343.6,184,66,42.1,289,106,49.0,266,95,43.7,252,82,,,,0,
573,a,,,4.5,409,107,0,0,0,0,0.4,277,97,51,0,2.0,241,84,6,216,0.0,188,127,0.0,11.3,0,0,0,0,0,2.4,,0.58,1.41,1.99,34.79,0.03,0.07,0.1,1.75,433.0,146,49,226.6,157,32,100.0,220,70,76.1,180,53,,,,0,
574,a,,,4.5,446,124,0,0,0,0,11.1,39,15,43,0,1.7,282,100,0,233,0.0,225,144,0.0,9.6,0,0,0,0,0,2.4,,0.31,1.22,1.53,33.28,0.01,0.06,0.07,1.56,354.8,178,62,256.5,143,29,132.0,194,54,74.5,186,55,,,,0,
575,a,,,4.5,456,127,0,0,0,0,13.1,33,13,32,0,2.5,181,61,2,139,0.0,235,147,0.0,7.1,0,0,0,0,0,2.4,,0.54,0.7,1.24,13.28,0.05,0.06,0.11,1.18,212.0,242,87,39.4,292,107,57.0,256,89,30.9,282,100,,,,0,
578,a,,,4.0,658,216,0,0,0,0,3.2,96,32,0,0,0.0,484,195,0,0,0.0,118,75,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,195,0.0,472,194,0.0,449,193,0.0,481,195,,,,0,
